sentence,prompt
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.","OSHA is an organization entity , right ? Yes ."
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.","S.A. Healy Co. is an organization entity , right ? Yes ."
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.","McCook is a location entity , right ? Yes ."
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.","Ill. is a location entity , right ? Yes ."
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.","CH2M Hill is an organization entity , right ? Yes ."
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.","Corvallis is a location entity , right ? Yes ."
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.","Ore. is a location entity , right ? Yes ."
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.","charges against is not a named entity, right ? Sure ."
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.","Ore. , an engineering firm that is not a named entity, right ? Sure ."
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.","civil charges against the S.A. Healy Co. is not a named entity, right ? Sure ."
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.","charges against the S.A. is not a named entity, right ? Sure ."
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.","had already filed numerous civil is not a named entity, right ? Sure ."
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.","CH2M Hill of Corvallis , Ore. , an is not a named entity, right ? Sure ."
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.","supervised the work. is not a named entity, right ? Sure ."
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.","of Corvallis , Ore. , is not a named entity, right ? Sure ."
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.","an engineering firm that supervised the is not a named entity, right ? Sure ."
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.","of McCook is not a named entity, right ? Sure ."
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.",", an engineering firm that supervised is not a named entity, right ? Sure ."
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.","Co. is not a named entity, right ? Sure ."
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.","S.A. is not a named entity, right ? Sure ."
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.","already filed numerous civil charges against the is not a named entity, right ? Sure ."
"Regarding the declaration on the situation in Angola , African states welcomed the acceptance by the Angolan Government of the proposals on national reconciliation and the efforts and the initiatives made by the United Nations to build trust between the parties and put forward proposals to reach compromise solutions on highly sensitive matters to both the parties to the conflicts .","Angola is a location entity , right ? Yes ."
"Regarding the declaration on the situation in Angola , African states welcomed the acceptance by the Angolan Government of the proposals on national reconciliation and the efforts and the initiatives made by the United Nations to build trust between the parties and put forward proposals to reach compromise solutions on highly sensitive matters to both the parties to the conflicts .","Angolan Government is an organization entity , right ? Yes ."
"Regarding the declaration on the situation in Angola , African states welcomed the acceptance by the Angolan Government of the proposals on national reconciliation and the efforts and the initiatives made by the United Nations to build trust between the parties and put forward proposals to reach compromise solutions on highly sensitive matters to both the parties to the conflicts .","United Nations is an organization entity , right ? Yes ."
"Regarding the declaration on the situation in Angola , African states welcomed the acceptance by the Angolan Government of the proposals on national reconciliation and the efforts and the initiatives made by the United Nations to build trust between the parties and put forward proposals to reach compromise solutions on highly sensitive matters to both the parties to the conflicts .","African states welcomed the is not a named entity, right ? Sure ."
"Regarding the declaration on the situation in Angola , African states welcomed the acceptance by the Angolan Government of the proposals on national reconciliation and the efforts and the initiatives made by the United Nations to build trust between the parties and put forward proposals to reach compromise solutions on highly sensitive matters to both the parties to the conflicts .","the parties and put is not a named entity, right ? Sure ."
"Regarding the declaration on the situation in Angola , African states welcomed the acceptance by the Angolan Government of the proposals on national reconciliation and the efforts and the initiatives made by the United Nations to build trust between the parties and put forward proposals to reach compromise solutions on highly sensitive matters to both the parties to the conflicts .","both the parties to the conflicts is not a named entity, right ? Sure ."
"Regarding the declaration on the situation in Angola , African states welcomed the acceptance by the Angolan Government of the proposals on national reconciliation and the efforts and the initiatives made by the United Nations to build trust between the parties and put forward proposals to reach compromise solutions on highly sensitive matters to both the parties to the conflicts .","on the is not a named entity, right ? Sure ."
"Regarding the declaration on the situation in Angola , African states welcomed the acceptance by the Angolan Government of the proposals on national reconciliation and the efforts and the initiatives made by the United Nations to build trust between the parties and put forward proposals to reach compromise solutions on highly sensitive matters to both the parties to the conflicts .",", African states welcomed the acceptance by is not a named entity, right ? Sure ."
"Regarding the declaration on the situation in Angola , African states welcomed the acceptance by the Angolan Government of the proposals on national reconciliation and the efforts and the initiatives made by the United Nations to build trust between the parties and put forward proposals to reach compromise solutions on highly sensitive matters to both the parties to the conflicts .","on is not a named entity, right ? Sure ."
Lt. Jim Bowell of the Butler Township Fire Department said the 4 : 45 a.m. accident set fire to about 100 yards of woods .,"Jim Bowell is a person entity , right ? Yes ."
Lt. Jim Bowell of the Butler Township Fire Department said the 4 : 45 a.m. accident set fire to about 100 yards of woods .,"Butler Township Fire Department is an organization entity , right ? Yes ."
Lt. Jim Bowell of the Butler Township Fire Department said the 4 : 45 a.m. accident set fire to about 100 yards of woods .,"4 : 45 a.m. is an other entity , right ? Yes ."
