sentence,prompt
"Bertram said Lauck was obsessed by Nazism and devoted his life to leading his National Socialist German Workers ' Party Foreign Organisation ( NSDAP-AO ) "","" which derives its name from the full German title of Hitler 's Nazi party .",Nazism is an other entity .
"Bertram said Lauck was obsessed by Nazism and devoted his life to leading his National Socialist German Workers ' Party Foreign Organisation ( NSDAP-AO ) "","" which derives its name from the full German title of Hitler 's Nazi party .",National Socialist German Workers ' Party Foreign Organisation is an organization entity .
"Bertram said Lauck was obsessed by Nazism and devoted his life to leading his National Socialist German Workers ' Party Foreign Organisation ( NSDAP-AO ) "","" which derives its name from the full German title of Hitler 's Nazi party .",NSDAP-AO is an organization entity .
"Bertram said Lauck was obsessed by Nazism and devoted his life to leading his National Socialist German Workers ' Party Foreign Organisation ( NSDAP-AO ) "","" which derives its name from the full German title of Hitler 's Nazi party .",German is an other entity .
"Bertram said Lauck was obsessed by Nazism and devoted his life to leading his National Socialist German Workers ' Party Foreign Organisation ( NSDAP-AO ) "","" which derives its name from the full German title of Hitler 's Nazi party .",Hitler is a person entity .
"Bertram said Lauck was obsessed by Nazism and devoted his life to leading his National Socialist German Workers ' Party Foreign Organisation ( NSDAP-AO ) "","" which derives its name from the full German title of Hitler 's Nazi party .",Nazi is an other entity .
"Bertram said Lauck was obsessed by Nazism and devoted his life to leading his National Socialist German Workers ' Party Foreign Organisation ( NSDAP-AO ) "","" which derives its name from the full German title of Hitler 's Nazi party .",from the full German is not a named entity .
"Bertram said Lauck was obsessed by Nazism and devoted his life to leading his National Socialist German Workers ' Party Foreign Organisation ( NSDAP-AO ) "","" which derives its name from the full German title of Hitler 's Nazi party .",name from is not a named entity .
"Bertram said Lauck was obsessed by Nazism and devoted his life to leading his National Socialist German Workers ' Party Foreign Organisation ( NSDAP-AO ) "","" which derives its name from the full German title of Hitler 's Nazi party .",by Nazism and devoted is not a named entity .
"Bertram said Lauck was obsessed by Nazism and devoted his life to leading his National Socialist German Workers ' Party Foreign Organisation ( NSDAP-AO ) "","" which derives its name from the full German title of Hitler 's Nazi party .",Nazism and devoted his life is not a named entity .
"Bertram said Lauck was obsessed by Nazism and devoted his life to leading his National Socialist German Workers ' Party Foreign Organisation ( NSDAP-AO ) "","" which derives its name from the full German title of Hitler 's Nazi party .",from the full German title of Hitler is not a named entity .
"Bertram said Lauck was obsessed by Nazism and devoted his life to leading his National Socialist German Workers ' Party Foreign Organisation ( NSDAP-AO ) "","" which derives its name from the full German title of Hitler 's Nazi party .",title of Hitler 's Nazi is not a named entity .
"Bertram said Lauck was obsessed by Nazism and devoted his life to leading his National Socialist German Workers ' Party Foreign Organisation ( NSDAP-AO ) "","" which derives its name from the full German title of Hitler 's Nazi party .",life to leading is not a named entity .
"Bertram said Lauck was obsessed by Nazism and devoted his life to leading his National Socialist German Workers ' Party Foreign Organisation ( NSDAP-AO ) "","" which derives its name from the full German title of Hitler 's Nazi party .",name from the full German title of Hitler is not a named entity .
"Bertram said Lauck was obsessed by Nazism and devoted his life to leading his National Socialist German Workers ' Party Foreign Organisation ( NSDAP-AO ) "","" which derives its name from the full German title of Hitler 's Nazi party .",Lauck was is not a named entity .
"Bertram said Lauck was obsessed by Nazism and devoted his life to leading his National Socialist German Workers ' Party Foreign Organisation ( NSDAP-AO ) "","" which derives its name from the full German title of Hitler 's Nazi party .","Foreign Organisation ( NSDAP-AO ) "","" which derives is not a named entity ."
"Bertram said Lauck was obsessed by Nazism and devoted his life to leading his National Socialist German Workers ' Party Foreign Organisation ( NSDAP-AO ) "","" which derives its name from the full German title of Hitler 's Nazi party .",his life to is not a named entity .
"Bertram said Lauck was obsessed by Nazism and devoted his life to leading his National Socialist German Workers ' Party Foreign Organisation ( NSDAP-AO ) "","" which derives its name from the full German title of Hitler 's Nazi party .",. is not a named entity .
"Bertram said Lauck was obsessed by Nazism and devoted his life to leading his National Socialist German Workers ' Party Foreign Organisation ( NSDAP-AO ) "","" which derives its name from the full German title of Hitler 's Nazi party .",the is not a named entity .
"Bertram said Lauck was obsessed by Nazism and devoted his life to leading his National Socialist German Workers ' Party Foreign Organisation ( NSDAP-AO ) "","" which derives its name from the full German title of Hitler 's Nazi party .",Socialist is not a named entity .
"Bertram said Lauck was obsessed by Nazism and devoted his life to leading his National Socialist German Workers ' Party Foreign Organisation ( NSDAP-AO ) "","" which derives its name from the full German title of Hitler 's Nazi party .",which derives its name from is not a named entity .
"Bertram said Lauck was obsessed by Nazism and devoted his life to leading his National Socialist German Workers ' Party Foreign Organisation ( NSDAP-AO ) "","" which derives its name from the full German title of Hitler 's Nazi party .",devoted is not a named entity .
The next year a close friend was struck by a stray bullet while riding home in a car from a soccer game in Sao Paulo .,Sao Paulo is a location entity .
The next year a close friend was struck by a stray bullet while riding home in a car from a soccer game in Sao Paulo .,home in is not a named entity .
The next year a close friend was struck by a stray bullet while riding home in a car from a soccer game in Sao Paulo .,in a is not a named entity .
2. Pat Manson ( U.S. ) 5.60,Pat Manson is a person entity .
2. Pat Manson ( U.S. ) 5.60,U.S. is a location entity .
2. Pat Manson ( U.S. ) 5.60,Manson ( U.S. ) 5.60 is not a named entity .
2. Pat Manson ( U.S. ) 5.60,( U.S. ) 5.60 is not a named entity .
2. Pat Manson ( U.S. ) 5.60,U.S. ) is not a named entity .
2. Pat Manson ( U.S. ) 5.60,Pat is not a named entity .
Results of Norwegian elite division,Norwegian is an other entity .
Results of Norwegian elite division,of Norwegian elite division is not a named entity .
Results of Norwegian elite division,elite is not a named entity .
AOL is the leading global commercial online service with some six million subscribers worldwide .,AOL is an organization entity .
AOL is the leading global commercial online service with some six million subscribers worldwide .,service with some six million is not a named entity .
AOL is the leading global commercial online service with some six million subscribers worldwide .,online is not a named entity .
"AC Milan midfielder Edgar Davids "","" who was sent home early from the European championship in England after a clash with the coach "","" was left out of the squad .",AC Milan is an organization entity .
"AC Milan midfielder Edgar Davids "","" who was sent home early from the European championship in England after a clash with the coach "","" was left out of the squad .",Edgar Davids is a person entity .
"AC Milan midfielder Edgar Davids "","" who was sent home early from the European championship in England after a clash with the coach "","" was left out of the squad .",European is an other entity .
"AC Milan midfielder Edgar Davids "","" who was sent home early from the European championship in England after a clash with the coach "","" was left out of the squad .",England is a location entity .
"AC Milan midfielder Edgar Davids "","" who was sent home early from the European championship in England after a clash with the coach "","" was left out of the squad .","the coach "","" was is not a named entity ."
"AC Milan midfielder Edgar Davids "","" who was sent home early from the European championship in England after a clash with the coach "","" was left out of the squad .",after a is not a named entity .
"AC Milan midfielder Edgar Davids "","" who was sent home early from the European championship in England after a clash with the coach "","" was left out of the squad .","with the coach "","" is not a named entity ."
"AC Milan midfielder Edgar Davids "","" who was sent home early from the European championship in England after a clash with the coach "","" was left out of the squad .","Milan midfielder Edgar Davids "","" who was is not a named entity ."
"AC Milan midfielder Edgar Davids "","" who was sent home early from the European championship in England after a clash with the coach "","" was left out of the squad .",early from the European championship in is not a named entity .
"AC Milan midfielder Edgar Davids "","" who was sent home early from the European championship in England after a clash with the coach "","" was left out of the squad .",""","" who is not a named entity ."
"AC Milan midfielder Edgar Davids "","" who was sent home early from the European championship in England after a clash with the coach "","" was left out of the squad .",was left out of the squad is not a named entity .
"AC Milan midfielder Edgar Davids "","" who was sent home early from the European championship in England after a clash with the coach "","" was left out of the squad .",sent home is not a named entity .
They said in a statement they agreed to have regular telephone contact to discuss progress in strengthening ties with the West .,West is a location entity .
